"","Pathway","No. of In-group Genes in Pathway","Total No. of Genes in Pathway","Adjusted P-value","In-group Genes in Pathway"
"132","Developmental Biology",162,1071,0.3473,"ABLIM2, ADIPOQ, AJUBA, AKT3, ANK2, ARHGEF28, CACNA1D, CACNA1H, CACNA1I, CACNB1, CACNB4, CACNG4, CASP14, CDH2, CEBPA, CNTNAP1, COL3A1, COL4A1, COL4A2, COL4A3, COL4A4, COL4A5, COL5A1, COL5A2, COL6A1, COL6A2, COL9A1, COL9A3, CXCL12, CXCR4, CYP51A1, DCC, DPYSL3, DSCAM, DSG1, DSG3, DSG4, EFNA3, EFNB3, EGFR, EPHA2, EPHA3, EPHA5, EPHB2, EVL, FABP4, FGF2, FLG, FOXA3, FYN, GAP43, GDNF, GFRA1, GRIN1, H2AJ, HNF4A, HOXA1, HOXA2, HOXA3, HOXB4, ISL1, ITGA1, ITGA5, ITGB1, ITGB3, KALRN, KCNQ3, KLK13, KLK14, KLK5, KLK8, KRT14, KRT17, KRT2, KRT32, KRT33B, KRT34, KRT4, KRT79, KRT80, KRT81, KRT83, KRT85, KRTAP1-5, KRTAP2-3, KRTAP2-4, KRTAP3-1, KRTAP4-1, KRTAP4-8, L1CAM, LAMA1, LAMA2, LAMB1, LAMC1, LGI4, LHX9, LIPM, LYN, MAFB, MAML2, MBP, MET, MMP2, MMP9, MSN, MYB, MYL9, MYO10, NFASC, NKX2-2, NR2F2, NR5A2, NRP1, NRP2, NTN4, PIK3CD, PIK3R3, PKP2, PLXNA4, PLXND1, PRKCA, PRKCQ, PRNP, PSMB8, RELN, RET, RND1, ROBO3, RPS6KA6, SCD5, SCN1B, SCN2A, SCN3A, SCN5A, SCN8A, SCN9A, SEMA3A, SEMA7A, SH3KBP1, SLIT2, SOX2, SPINK6, SPRR2D, SRC, TAL1, TCF4, TEAD1, TGFB1, TRPC1, TRPC3, TRPC4, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6, UNC5A, UTRN, VAV3, ZIC3, ZNF467"
"133","Acyl chain remodelling of PS",7,22,0.3473,"OSBPL5, PLA2G2A, PLA2G2E, PLA2G4A, PLA2G4F, PLA2G5, PLA2R1"
"134","Metal sequestration by antimicrobial proteins",3,6,0.3482,"S100A7, S100A7A, S100A8"
"135","IL-6-type cytokine receptor ligand interactions",6,17,0.3561,"CLCF1, CNTFR, CTF1, IL31RA, LIF, OSMR"
"136","TGFBR2 MSI Frameshift Mutants in Cancer",2,2,0.3606,"TGFB1, TGFBR2"
"137","Defective ABCC9 causes CMD10, ATFB12 and Cantu syndrome",2,2,0.3668,"ABCC9, KCNJ11"
"138","Extrinsic Pathway of Fibrin Clot Formation",3,5,0.3668,"F3, F7, TFPI"
"139","GPCR downstream signalling",152,1057,0.3672,"ADCY1, ADCY2, ADCY5, ADCY7, ADCYAP1, ADM, ADORA2B, ADRA1B, ADRA2C, ADRB2, AGTR1, AKT3, ANXA1, APOA1, APOE, ARHGEF25, ARHGEF35, ARHGEF38, ARHGEF4, ARRB1, AVPR1A, AVPR2, AWAT2, C3, CALCRL, CAMK2A, CAMK4, CASR, CCL20, CCR7, CGA, CX3CR1, CXCL1, CXCL11, CXCL12, CXCL2, CXCL3, CXCL5, CXCL8, CXCR4, CYSLTR1, DGKA, DGKB, DGKG, DRD1, EDN1, EDNRB, EGFR, F2R, F2RL1, F2RL3, FFAR2, FPR1, GABBR1, GAL, GAST, GLP2R, GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, GPR15, GPR17, GPR176, GPR20, GPSM3, GRM3, GRM4, GRM8, GRPR, GUCY2D, HBEGF, HCAR2, HCAR3, HRH1, HSPG2, HTR1D, HTR2C, HTR4, KALRN, KISS1, LPAR1, LPAR3, LPAR5, LRP1, LRP12, LRP2, MC4R, MCF2, MTNR1A, NMU, NPFFR1, NPY1R, NPY4R, NPY5R, NTS, OR10A3, OR1F1, OR1Q1, OR2AG2, OR56A3, OR5AU1, OR7D2, P2RY1, P2RY10, P2RY2, PDE1A, PDE1C, PDE3A, PDE4A, PDE6B, PIK3R3, PIK3R5, PLA2G4A, PLB1, PLEKHG2, PREX1, PRKCA, PRKCH, PRKCQ, PTGER3, PTGFR, PTH1R, QRFPR, RAMP1, RAMP2, RAMP3, RBP1, RBP4, REEP2, RGS16, RGS20, RGS4, RGS9, RTP3, SDC4, SDR9C7, SRC, STRA6, TAS2R46, TBXA2R, TIAM2, TRH, TRPC3, UTS2, UTS2B, VAV1, VAV3, VIPR1, XCL1"
"140","O-linked glycosylation of mucins",15,62,0.3672,"A4GNT, B3GNT3, B3GNT5, B3GNT7, CHST4, GALNT5, GALNTL6, MUC13, MUC16, MUC19, MUC5B, MUCL1, ST6GALNAC2, ST6GALNAC3, ST6GALNAC4"
"141","Nuclear signaling by ERBB4",9,32,0.3721,"APOE, CXCL12, ESR1, HBEGF, NRG1, NRG3, PGR, SPARC, SRC"
"142","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",9,31,0.3811,"BLNK, CD22, FYN, LYN, PIK3AP1, PIK3CD, SH3KBP1, TRPC1, VAV1"
"143","Glycosaminoglycan metabolism",26,124,0.3811,"B3GNT3, B3GNT7, BGN, CD44, CEMIP, CHST1, CHST13, CHST3, CHST7, CHSY3, CSPG4, DCN, DSE, DSEL, EXT1, HAS2, HPSE, HS3ST1, HS3ST3B1, HS6ST3, HSPG2, KERA, PRELP, SDC4, SLC26A2, VCAN"
"144","MET interacts with TNS proteins",3,5,0.3811,"ITGB1, MET, TNS3"
"145","Netrin-1 signaling",13,50,0.3811,"ABLIM2, DCC, DSCAM, FYN, MYO10, NTN4, PRKCQ, SLIT2, SRC, TRPC1, TRPC3, TRPC4, UNC5A"
"146","Cytochrome P450 - arranged by substrate type",15,64,0.3832,"CYP11A1, CYP1A2, CYP24A1, CYP26A1, CYP27A1, CYP2A6, CYP2A7, CYP2E1, CYP2S1, CYP2U1, CYP4B1, CYP4F22, CYP4F8, CYP51A1, PTGIS"
"147","Reelin signalling pathway",3,5,0.3893,"FYN, RELN, SH3KBP1"
"148","Acyl chain remodelling of PG",6,18,0.3912,"PLA2G2A, PLA2G2E, PLA2G4A, PLA2G4F, PLA2G5, PLA2R1"
"149","Diseases associated with glycosaminoglycan metabolism",11,41,0.3988,"BGN, CHST3, CSPG4, DCN, EXT1, HSPG2, KERA, PRELP, SDC4, SLC26A2, VCAN"
"150","Tight junction interactions",8,28,0.4,"CLDN1, CLDN10, CLDN11, CLDN16, CLDN18, CLDN3, CLDN6, CLDN8"
"151","Thromboxane signalling through TP receptor",7,24,0.4098,"GNA14, GNA15, GNG10, GNG11, GNG2, GNGT2, TBXA2R"
"152","Extra-nuclear estrogen signaling",17,77,0.4112,"AKT3, BCL2, CAV1, CAV2, EGFR, ESR1, GNG10, GNG11, GNG2, GNGT2, HBEGF, HSPB1, MMP2, MMP9, PIK3R3, SRC, TGFA"
"153","Tryptophan catabolism",5,14,0.413,"AADAT, ACMSD, IDO1, KMO, KYNU"
"154","FGFR2 ligand binding and activation",6,20,0.4352,"FGF1, FGF2, FGF20, FGF5, FGFBP1, FGFR2"
"155","FGFR2b ligand binding and activation",4,10,0.4364,"FGF1, FGF2, FGFBP1, FGFR2"
"156","Scavenging by Class A Receptors",6,19,0.4414,"APOA1, APOE, COL1A2, COL3A1, COL4A1, COL4A2"
"157","Sphingolipid de novo biosynthesis",11,43,0.4424,"ACER1, ACER2, ALDH3B1, DEGS2, FA2H, PPM1L, PRKD1, PRKD3, SGPP1, SPTLC3, SPTSSB"
"158","Neurotransmitter receptors and postsynaptic signal transmission",38,202,0.4605,"ADCY1, ADCY2, ADCY5, ADCY7, CACNG4, CAMK2A, CAMK4, GABBR1, GABRA1, GABRA3, GABRG2, GLRA3, GNG10, GNG11, GNG2, GNGT2, GRIK3, GRIK4, GRIN1, KCNJ15, KCNJ16, KCNJ2, KCNJ3, KCNJ4, KIF17, LIN7A, MAPT, NCALD, NRG1, PRKCA, RPS6KA6, SRC, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"159","VLDL clearance",3,6,0.4605,"APOBR, APOC1, APOC4"
"160","Regulation of Complement cascade",11,46,0.4655,"C1R, C3, C4BPB, C5AR2, C6, CFH, CFHR3, CR2, PROS1, SERPING1, VTN"
"161","Platelet Adhesion to exposed collagen",5,14,0.4669,"COL1A2, FYN, ITGA1, ITGB1, LYN"
"162","Signaling by BMP",8,27,0.4669,"ACVRL1, BMP10, BMP2, CHRDL1, FSTL1, NOG, SMAD9, SMURF2"
"163","NADE modulates death signalling",3,6,0.4669,"BEX3, NGF, NGFR"
"164","Synthesis of PA",10,39,0.515,"AGPAT4, ALPI, GPAT3, GPD1L, PLA2G2A, PLA2G2E, PLA2G4A, PLA2G5, PLA2R1, PLD1"
"165","Adherens junctions interactions",9,33,0.515,"CDH11, CDH13, CDH2, CDH3, CDH6, CDH7, NECTIN3, NECTIN4, PVR"
"166","Assembly and cell surface presentation of NMDA receptors",10,39,0.5357,"CAMK2A, GRIN1, KIF17, LIN7A, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"167","Diseases of metabolism",44,243,0.5358,"ADAMTS10, ADAMTS12, ADAMTS14, ADAMTS16, ADAMTS18, ADAMTS19, ADAMTS20, ADAMTS3, ADAMTS6, ADAMTS7, ADAMTS8, ADAMTS9, ADAMTSL1, ADAMTSL2, ADAMTSL4, AMN, BGN, CHST3, CSF2RA, CSPG4, CUBN, CYP11A1, CYP24A1, CYP27A1, CYP2U1, CYP4F22, DCN, EXT1, GGT1, GYS2, HSPG2, KERA, LARGE1, MUC13, MUC16, MUC19, MUC5B, MUCL1, PRELP, SDC4, SLC26A2, THBS1, THSD7A, VCAN"
"168","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",23,124,0.5363,"C3, CD200, CD22, CD40, CD8A, CD8B, COL17A1, COL1A2, COL3A1, CRTAM, HLA-A, HLA-B, ICAM1, ICAM2, ICAM5, ITGA4, ITGB1, ITGB2, PVR, RAET1E, SLAMF7, TREML2, ULBP3"
"169","Aquaporin-mediated transport",12,52,0.5363,"ADCY1, ADCY2, ADCY5, ADCY7, AQP1, AQP5, AQP9, AVPR2, GNG10, GNG11, GNG2, GNGT2"
"170","Proton-coupled monocarboxylate transport",3,6,0.5363,"SLC16A1, SLC16A3, SLC16A7"
"171","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion",5,14,0.5363,"FYN, NRP1, PLXNA4, RND1, SEMA3A"
"172","Interleukin-6 family signaling",7,24,0.5363,"CLCF1, CNTFR, CTF1, IL31RA, IL6, LIF, OSMR"
"173","GABA synthesis, release, reuptake and degradation",6,19,0.5363,"ABAT, CPLX1, GAD1, RAB3A, RIMS1, SLC6A11"
"174","PTK6 promotes HIF1A stabilization",3,6,0.5363,"EGFR, HBEGF, LRRK2"
"175","RUNX1 regulates transcription of genes involved in WNT signaling",3,6,0.5363,"ESR1, FOXP3, RSPO3"
"176","RUNX3 Regulates Immune Response and Cell Migration",3,6,0.5363,"ITGA4, RORC, SPP1"
"177","Phenylalanine and tyrosine metabolism",4,11,0.5363,"ASRGL1, HGD, IL4I1, TAT"
"178","EPH-ephrin mediated repulsion of cells",12,51,0.5363,"EFNA3, EFNB3, EPHA2, EPHA3, EPHA5, EPHB2, FYN, LYN, MMP2, MMP9, SRC, VAV3"
"179","Nucleotide-like (purinergic) receptors",5,15,0.5363,"ADORA2B, GPR17, P2RY1, P2RY10, P2RY2"
"180","Post-chaperonin tubulin folding pathway",6,21,0.5363,"TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"181","Ceramide signalling",2,3,0.5363,"NGF, NGFR"
"182","Intracellular oxygen transport",2,3,0.5363,"CYGB, MB"
"183","Phospholipase C-mediated cascade- FGFR1",5,16,0.5363,"FGF1, FGF2, FGF20, FGF5, KL"
"184","Eicosanoid ligand-binding receptors",5,15,0.5363,"CYSLTR1, GPR17, PTGER3, PTGFR, TBXA2R"
"185","FGFR1 ligand binding and activation",5,16,0.5363,"FGF1, FGF2, FGF20, FGF5, KL"
"186","CYP2E1 reactions",4,11,0.5363,"CYP2A6, CYP2A7, CYP2E1, CYP2S1"
"187","EGR2 and SOX10-mediated initiation of Schwann cell myelination",8,28,0.5363,"CYP51A1, LAMA2, LAMB1, LAMC1, MBP, SCD5, TEAD1, UTRN"
"188","Signaling by activated point mutants of FGFR1",4,11,0.5363,"FGF1, FGF2, FGF20, FGF5"
"189","Defective AMN causes hereditary megaloblastic anemia 1",2,3,0.5363,"AMN, CUBN"
"190","Defective CUBN causes hereditary megaloblastic anemia 1",2,3,0.5363,"AMN, CUBN"
"191","Negative regulation of TCF-dependent signaling by WNT ligand antagonists",5,15,0.5363,"DKK1, SFRP1, SOST, WIF1, WNT4"
"192","Chondroitin sulfate dermatan sulfate metabolism",12,50,0.5363,"BGN, CHST13, CHST3, CHST7, CHSY3, CSPG4, DCN, DSE, DSEL, HSPG2, SDC4, VCAN"
"193","Retinoid metabolism and transport",10,43,0.5363,"APOA1, APOE, HSPG2, LRP1, LRP12, LRP2, PLB1, RBP1, RBP4, SDC4"
"194","Oligomerization of connexins into connexons",2,3,0.5363,"GJA1, GJB2"
"195","Transport of connexins along the secretory pathway",2,3,0.5363,"GJA1, GJB2"
"196","EPHA-mediated growth cone collapse",8,30,0.5363,"EFNA3, EPHA2, EPHA3, EPHA5, FYN, LYN, MYL9, SRC"
"197","Ca-dependent events",10,39,0.5363,"ADCY1, ADCY2, ADCY5, ADCY7, CAMK2A, CAMK4, PDE1A, PDE1C, PLA2G4A, PRKCA"
"198","Defective SERPING1 causes hereditary angioedema",2,3,0.5641,"KLKB1, SERPING1"
"199","p130Cas linkage to MAPK signaling for integrins",5,15,0.5652,"APBB1IP, FGG, FN1, ITGB3, SRC"
"200","Regulation of commissural axon pathfinding by SLIT and ROBO",4,10,0.5652,"DCC, ROBO3, SLIT2, SRC"
"201","Activated point mutants of FGFR2",5,17,0.5668,"FGF1, FGF2, FGF20, FGF5, FGFR2"
"202","Role of second messengers in netrin-1 signaling",4,10,0.568,"DCC, TRPC1, TRPC3, TRPC4"
"203","GRB2-SOS provides linkage to MAPK signaling for Integrins ",5,15,0.5736,"APBB1IP, FGG, FN1, ITGB3, SRC"
"204","Leishmania infection",42,248,0.5759,"ADCY1, ADCY2, ADCY5, ADCY7, ADCYAP1, ADM, ADORA2B, ADRB2, AVPR2, C3, CALCRL, CGA, CYSLTR1, DRD1, FYN, FZD7, GGT1, GLP2R, GNG10, GNG11, GNG2, GNGT2, GPR15, GPR176, GPR20, HTR4, IL18, IL1A, IL6, LYN, MC4R, MYO10, NOXA1, NT5E, PTH1R, RAMP1, RAMP2, RAMP3, SRC, VAV1, VAV3, VIPR1"
"205","Adenylate cyclase activating pathway",4,10,0.5768,"ADCY1, ADCY2, ADCY5, ADCY7"
"206","Hydroxycarboxylic acid-binding receptors",2,3,0.5813,"HCAR2, HCAR3"
"207","Nicotinate metabolism",8,31,0.5975,"NMNAT2, NNMT, NT5E, PARP4, PTGIS, PTGS2, QPRT, SLC5A8"
"208","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway",5,17,0.6031,"BIRC3, CD40, LTB, TNFSF12, TNFSF14"
"209","Common Pathway of Fibrin Clot Formation",6,22,0.6031,"CD177, F2R, FGG, PROCR, PROS1, SERPINE2"
"210","GLI proteins bind promoters of Hh responsive genes to promote transcription",2,3,0.6055,"GLI2, GLI3"
"211","Defective B3GAT3 causes JDSSDHD",6,20,0.6089,"BGN, CSPG4, DCN, HSPG2, SDC4, VCAN"
"212","Interleukin-33 signaling",2,3,0.6089,"IL1RAP, IL33"
"213","Regulation of gap junction activity",2,3,0.6089,"GJA1, SRC"
"214","Defective B4GALT7 causes EDS, progeroid type",6,20,0.6091,"BGN, CSPG4, DCN, HSPG2, SDC4, VCAN"
"215","Vasopressin regulates renal water homeostasis via Aquaporins",10,43,0.6123,"ADCY1, ADCY2, ADCY5, ADCY7, AQP1, AVPR2, GNG10, GNG11, GNG2, GNGT2"
"216","Kinesins",13,58,0.6123,"KIF1A, KIF26A, KIF26B, KIF3C, KIF5A, KIFC2, KLC3, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"217","Defective B3GALT6 causes EDSP2 and SEMDJL1",6,20,0.6123,"BGN, CSPG4, DCN, HSPG2, SDC4, VCAN"
"218","Synthesis of 5-eicosatetraenoic acids",3,8,0.6164,"GPX1, GPX2, PON3"
"219","Signaling by activated point mutants of FGFR3",4,12,0.6184,"FGF1, FGF2, FGF20, FGF5"
"220","FGFR3 mutant receptor activation",4,12,0.6184,"FGF1, FGF2, FGF20, FGF5"
"221","Acyl chain remodelling of PC",7,27,0.6184,"PLA2G2A, PLA2G2E, PLA2G4A, PLA2G4F, PLA2G5, PLA2R1, PLB1"
"222","Loss of Function of TGFBR2 in Cancer",2,3,0.6231,"TGFB1, TGFBR2"
"223","TGFBR2 Kinase Domain Mutants in Cancer",2,3,0.6231,"TGFB1, TGFBR2"
"224","The NLRP1 inflammasome",2,3,0.6276,"BCL2, NLRP1"
"225","Nectin Necl  trans heterodimerization",3,7,0.6282,"NECTIN3, NECTIN4, PVR"
"226","Signal transduction by L1",6,21,0.6282,"EGFR, ITGA5, ITGB1, ITGB3, L1CAM, NRP1"
"227","Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs IMPs VICKZs) bind RNA",2,3,0.6282,"IGF2BP2, IGF2BP3"
"228","Glycerophospholipid catabolism",3,7,0.6282,"ENPP6, GDPD3, PNPLA7"
"229","FGFR1c ligand binding and activation",4,12,0.6363,"FGF1, FGF2, FGF20, FGF5"
"230","TNFs bind their physiological receptors",7,29,0.6412,"TNFRSF11B, TNFRSF14, TNFRSF1B, TNFRSF9, TNFSF14, TNFSF15, TNFSF18"
"231","Receptor-type tyrosine-protein phosphatases",6,20,0.6412,"IL1RAP, IL1RAPL1, PPFIBP2, SLITRK4, SLITRK5, SLITRK6"
"232","Phospholipase C-mediated cascade; FGFR2",5,18,0.6412,"FGF1, FGF2, FGF20, FGF5, FGFR2"
"233","Dectin-2 family",7,27,0.6412,"FYN, LYN, MUC13, MUC16, MUC19, MUC5B, MUCL1"
"234","Phase 1 - inactivation of fast Na+ channels",3,7,0.643,"KCND3, KCNIP1, KCNIP3"
"235","Plasma lipoprotein clearance",8,33,0.6448,"AMN, APOA1, APOBR, APOC1, APOC4, APOE, CUBN, PCSK9"
"236","Activation of the TFAP2 (AP-2) family of transcription factors",4,12,0.671,"CITED1, CITED4, TFAP2B, TFAP2C"
"237","P2Y receptors",4,12,0.6732,"GPR17, P2RY1, P2RY10, P2RY2"
"238","CRMPs in Sema3A signaling",5,16,0.6738,"DPYSL3, FYN, NRP1, PLXNA4, SEMA3A"
"239","Regulation of KIT signaling",5,16,0.6768,"FYN, LCK, LYN, PRKCA, SRC"
"240","Eicosanoids",4,12,0.6883,"CYP4B1, CYP4F22, CYP4F8, PTGIS"
"241","Regulation of signaling by CBL",6,22,0.6883,"BLNK, FYN, LYN, PIK3CD, PIK3R3, VAV1"
"242","Adrenaline,noradrenaline inhibits insulin secretion",7,28,0.6883,"ADCY5, ADRA2C, CACNA1D, GNG10, GNG11, GNG2, GNGT2"
"243","Acyl chain remodelling of PE",7,29,0.6883,"PLA2G2A, PLA2G2E, PLA2G4A, PLA2G4F, PLA2G5, PLA2R1, PLAAT2"
"244","Activated NTRK2 signals through FYN",3,7,0.6883,"BDNF, FYN, SRC"
"245","Miscellaneous substrates",4,12,0.6883,"CYP2S1, CYP2U1, CYP4B1, CYP4F22"
"246","Activation of AMPK downstream of NMDARs",7,28,0.6895,"MAPT, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"247","Metabolism of fat-soluble vitamins",10,47,0.6967,"APOA1, APOE, HSPG2, LRP1, LRP12, LRP2, PLB1, RBP1, RBP4, SDC4"
"248","Transport of organic anions",4,12,0.7026,"SLCO1A2, SLCO1B1, SLCO1B3, SLCO2A1"
"249","Rho GTPase cycle",26,135,0.7026,"ARAP3, ARHGAP18, ARHGAP22, ARHGAP29, ARHGAP31, ARHGAP36, ARHGAP42, ARHGEF35, ARHGEF38, ARHGEF4, DEPDC7, DLC1, KALRN, MCF2, PLEKHG2, PREX1, RAC2, RHOH, RHOJ, RHOU, RHOV, STARD8, SYDE1, TIAM2, VAV1, VAV3"
"250","Calmodulin induced events",9,37,0.7026,"ADCY1, ADCY2, ADCY5, ADCY7, CAMK2A, CAMK4, PDE1A, PDE1C, PRKCA"
"251","CaM pathway",9,37,0.7026,"ADCY1, ADCY2, ADCY5, ADCY7, CAMK2A, CAMK4, PDE1A, PDE1C, PRKCA"
"252","FGFR3 ligand binding and activation",4,13,0.7026,"FGF1, FGF2, FGF20, FGF5"
"253","FGFR3c ligand binding and activation",4,13,0.7026,"FGF1, FGF2, FGF20, FGF5"
"254","Signaling by Overexpressed Wild-Type EGFR in Cancer",3,8,0.7026,"EGFR, HBEGF, TGFA"
"255","Inhibition of Signaling by Overexpressed EGFR",3,8,0.7026,"EGFR, HBEGF, TGFA"
"256","Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC)",5,17,0.7139,"MUC13, MUC16, MUC19, MUC5B, MUCL1"
"257","Interleukin-38 signaling",2,4,0.714,"IL1RAPL1, IL1RL2"
"258","Defective GALNT12 causes colorectal cancer 1 (CRCS1)",5,17,0.714,"MUC13, MUC16, MUC19, MUC5B, MUCL1"
"259","Phospholipase C-mediated cascade; FGFR3",4,13,0.714,"FGF1, FGF2, FGF20, FGF5"
"260","Detoxification of Reactive Oxygen Species",8,37,0.7169,"GPX1, GPX2, GPX3, GPX7, GPX8, GSTP1, NCF2, SOD3"
"261","Striated Muscle Contraction",8,36,0.7169,"MYL2, MYL3, MYL4, TMOD2, TNNC1, TNNT1, TPM2, VIM"
"262","The activation of arylsulfatases",4,13,0.7322,"ARSH, ARSI, ARSL, STS"
"263","Aggrephagy",9,41,0.7331,"CFTR, DYNC1I1, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6, VIM"
"264","Axonal growth stimulation",2,4,0.7331,"NGF, NGFR"
"265","Presynaptic depolarization and calcium channel opening",4,12,0.7331,"CACNA2D1, CACNB1, CACNB4, CACNG4"
"266","Amine ligand-binding receptors",9,41,0.7331,"ADRA1B, ADRA2C, ADRB2, DRD1, HRH1, HRH3, HTR1D, HTR2C, HTR4"
"267","G beta-gamma signalling through PI3Kgamma",6,24,0.7357,"AKT3, GNG10, GNG11, GNG2, GNGT2, PIK3R5"
"268","Signaling by ERBB4",12,57,0.7404,"APOE, CXCL12, EGFR, ESR1, GABRA1, GABRG2, HBEGF, NRG1, NRG3, PGR, SPARC, SRC"
"269","Adrenoceptors",3,8,0.7499,"ADRA1B, ADRA2C, ADRB2"
"270","Keratinization",31,212,0.7514,"CASP14, DSG1, DSG3, DSG4, FLG, KLK13, KLK14, KLK5, KLK8, KRT14, KRT17, KRT2, KRT32, KRT33B, KRT34, KRT4, KRT79, KRT80, KRT81, KRT83, KRT85, KRTAP1-5, KRTAP2-3, KRTAP2-4, KRTAP3-1, KRTAP4-1, KRTAP4-8, LIPM, PKP2, SPINK6, SPRR2D"
"271","Interferon alpha beta signaling",13,70,0.756,"BST2, HLA-A, HLA-B, IFIT1, IFIT2, IFIT3, IFIT5, IFITM2, IFNA1, IRF7, MX2, PSMB8, RNASEL"
"272","Recycling pathway of L1",10,46,0.7755,"L1CAM, MSN, RPS6KA6, SRC, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"273","Utilization of Ketone Bodies",2,4,0.7967,"BDH1, OXCT2"
"274","Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS)",5,18,0.7967,"MUC13, MUC16, MUC19, MUC5B, MUCL1"
"275","Intraflagellar transport",11,54,0.7973,"DYNC2H1, DYNLRB2, IFT57, IFT74, KIF17, KIF3C, TUBA4A, TUBB2B, TUBB3, TUBB4A, TUBB6"
"276","ERBB2 Activates PTK6 Signaling",4,13,0.7996,"EGFR, HBEGF, NRG1, NRG3"
"277","G alpha (12 13) signalling events",16,80,0.802,"ADRA1B, ARHGEF35, ARHGEF38, ARHGEF4, GNG10, GNG11, GNG2, GNGT2, KALRN, MCF2, PLEKHG2, PREX1, TBXA2R, TIAM2, VAV1, VAV3"
"278","TGFBR1 LBD Mutants in Cancer",2,4,0.802,"TGFB1, TGFBR2"
"279","Neurotransmitter release cycle",11,51,0.8144,"ABAT, CHAT, CPLX1, GAD1, LIN7A, NAAA, RAB3A, RIMS1, SLC1A1, SLC1A3, SLC6A11"
"280","TFAP2 (AP-2) family regulates transcription of other transcription factors",2,4,0.8144,"PITX2, TFAP2C"
"281","Visual phototransduction",18,99,0.8144,"APOA1, APOE, AWAT2, GUCY2D, HSPG2, LRP1, LRP12, LRP2, PDE6B, PLB1, PRKCA, PRKCQ, RBP1, RBP4, RGS9, SDC4, SDR9C7, STRA6"
"282","Cell-extracellular matrix interactions",5,18,0.8144,"FBLIM1, FLNA, FLNC, ITGB1, LIMS2"
"283","Activated NTRK2 signals through PLCG1",2,4,0.8144,"BDNF, NTF4"
"284","Gamma carboxylation, hypusine formation and arylsulfatase activation",9,42,0.8144,"ARSH, ARSI, ARSL, EIF5A2, F7, GAS6, PROS1, STS, TPST1"
"285","Histamine receptors",2,4,0.8144,"HRH1, HRH3"
"286","Formation of tubulin folding intermediates by CCT TriC",6,25,0.8144,"TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"287","Phase II - Conjugation of compounds",18,102,0.8246,"ACSM1, CYP1A2, ESD, GGT1, GGT6, GLYAT, GSTA3, GSTM3, GSTM5, GSTP1, NAT1, NNMT, SLC26A2, SULT1A1, SULT4A1, TPST1, UGT2B15, UGT2B17"
"288","Netrin mediated repulsion signals",3,8,0.8246,"DCC, SRC, UNC5A"
"289","Heme degradation",4,14,0.8246,"ABCG2, BLVRB, SLCO1B1, SLCO1B3"
"290","Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus",3,9,0.8246,"F7, GAS6, PROS1"
"291","Signaling by Activin",4,13,0.8284,"FST, FSTL3, INHBA, INHBB"
"292","ATP sensitive Potassium channels",2,4,0.8284,"ABCC9, KCNJ11"
"293","Retinoid metabolism disease events",1,1,0.8336,"RBP4"
"294","Classical Kir channels",2,4,0.8336,"KCNJ2, KCNJ4"
"295","Glucagon-type ligand receptors",7,33,0.8482,"ADCYAP1, GLP2R, GNG10, GNG11, GNG2, GNGT2, VIPR1"
"296","EGFR interacts with phospholipase C-gamma",3,9,0.854,"EGFR, HBEGF, TGFA"
"297","Complement cascade",11,57,0.854,"C1R, C3, C4BPB, C5AR2, C6, CFH, CFHR3, CR2, PROS1, SERPING1, VTN"
"298","Sperm Motility And Taxes",3,9,0.8634,"CATSPER1, CATSPERB, KCNU1"
"299","Neurophilin interactions with VEGF and VEGFR",2,4,0.8634,"NRP1, NRP2"
"300","Nicotinamide salvaging",5,19,0.896,"NNMT, PARP4, PTGIS, PTGS2, SLC5A8"
"301","Signaling by high-kinase activity BRAF mutants",8,36,0.896,"APBB1IP, ARRB1, CNKSR2, FGG, FN1, ITGB3, KSR1, SRC"
"302","RHO GTPases activate IQGAPs",7,31,0.897,"IQGAP2, TUBA4A, TUBAL3, TUBB2B, TUBB3, TUBB4A, TUBB6"
"303","Prostanoid ligand receptors",3,9,0.905,"PTGER3, PTGFR, TBXA2R"
